ID	Concept	Doculect	Value	Tokens
268	385_deitygodgod	KCSKung3	fə̀ʒʲə̀ / m̀ʒʲə̀	f ə ¹ ʒ j ə ¹
269	385_deitygodgod	NJSKung4	fə́ʒʲə̀ / ḿʒʲə̀	f ə ⁵ ʒ j ə ¹
270	385_deitygodgod	ZKGKung1	fə́ʒyɛ̂ː / ḿʒyɛ̀ː	f ə ⁵ ʒ j ɛː ⁵ ¹
271	385_deitygodgod	BNMKung2	fə́ʒyɛ̀ː / ḿʒyɛ̀ː	f ə ⁵ ʒ j ɛː ¹
272	385_deitygodgod	NMNMundabli3	gbàm / gbàm	gb a ³ m
273	385_deitygodgod	CENMundabli2	gbɑ̀m / gbɑ̀m	gb ɑ ³ m
274	385_deitygodgod	LFNMundabli1	gbə̀mkó ~ gbœ̀m ~gbə̀m / gbə̀mbó ~gbə̀m	gb ə ³ m k o ⁵
275	385_deitygodgod	NINMundabli4	gbə̀ːm  / gbə̀mbó	gb əː ¹ m
276	385_deitygodgod	NGTMunken3	àyì / bìyì	a ¹ j i ¹
277	385_deitygodgod	NUNMunken4	àyì / bìyì	a ¹ j i ¹
278	385_deitygodgod	NEAMunken1	àyì / bìyì	a ¹ j i ¹
279	385_deitygodgod	TNTMunken2	àyì / bìyì	a ¹ j i ¹
280	385_deitygodgod	MCANgun3	kə̀jì / bìjì	k ə ¹ j i ¹
281	385_deitygodgod	KBMNgun4	kə̀jìː / bìjì	k ə ¹ j iː ¹
282	385_deitygodgod	WCANgun1	kə̀yìː / bìyìː	k ə ¹ j iː ¹
283	385_deitygodgod	AOMNgun2	kə̀yìː / bìyìː	k ə ¹ j iː ¹
284	385_deitygodgod	APBMumfu1	gbə̀m / ø	gb ə ³ m
285	385_deitygodgod	DNMMumfu2	gbə̀m / ø	gb ə ³ m
286	385_deitygodgod	BKBMashi2	gbə̀m / bʊ̀gbə̀m~gbə᷇m	gb ə ³ m
287	385_deitygodgod	KFKMashi1	gbə̀m / gbə̂m	gb ə ³ m
288	385_deitygodgod	ABSMissong1	kìgbə̀m / bìgbə̀m	k i ¹ gb ə ³ m
289	385_deitygodgod	AGAMissong2	kìgbə̀m / bìgbə̌mbí	k i ¹ gb ə ³ m
290	391_devil	NVBAbar7	bántán~ʊ́tán/àbántánbʷɪ̂~bántán	b a ⁵ n t a ⁵ n
291	391_devil	ECLAbar8	bántán / bʷɪ̀bántán	b a ⁵ n t a ⁵ n
292	391_devil	NMAAbar1	báːntán / gbwɪ̀báːntán	b aː ⁵ n t a ⁵ n
293	391_devil	NACAbar2	báːntân / bə̀báːntân	b aː ⁵ n t a ⁵ ¹ n
294	391_devil	NEMAjumbu9	nǎːtàɲ / ànǎːtàɲ	n aː ¹ ⁵ t a ¹ ɲ
295	391_devil	NVIAjumbu1	nǎːtàɲ / ànǎːtàɲ	n aː ¹ ⁵ t a ¹ ɲ
296	391_devil	KMNAjumbu2	nǎːtàɲ / ànǎːtàɲ	n aː ¹ ⁵ t a ¹ ɲ
297	391_devil	KDCAjumbu10	nǎːtàɲ / ànǎːtàɲ	n aː ¹ ⁵ t a ¹ ɲ
298	391_devil	ENBBiya1	ʊ̀tə̌n / bə́tə̀n	ʊ ¹ t ə ¹ ⁵ n
299	391_devil	ICNBiya2	ʊ̀tə̌ːn / bə́tə̌ːn	ʊ ¹ t əː ¹ ⁵ n
300	391_devil	NNBBuu3	ǹti᷇ːn / bə̀nti᷇ːn	n ¹ t iː ¹ ³ n
301	391_devil	MNJBuu4	ǹtsɪ᷇ːn / bə̀ntsɪ᷇ːn	n ¹ ts ɪː ⁵ ³ n
302	391_devil	KEMBuu1	ǹti᷇ːn / bə̀nti᷇ːn	n ¹ t iː ¹ ³ n
303	391_devil	KCYBuu2	ǹti᷇ːn / bə̀nti᷇ːn	n ¹ t iː ¹ ³ n
304	391_devil	KHKFang12	ŋmə̀tʃʲə̂ / ŋmɪ̂mbə́tʃʲə̂	ŋm ə ¹ tʃ j ə ⁵ ¹
305	391_devil	DPNFang13	ŋmə̀tʃʲə̂ / ŋmɪ̀mbə́tʃʲə̂ ~ŋmə̀bə́tsɨ́ɣ / ŋmɪ̀mbə̀bə́tsɨ́ɣ	ŋm ə ¹ tʃ j ə ⁵ ¹
306	391_devil	KDVFang1	kɪ᷇m~ŋki᷇m	k ɪ ⁵ ³ m
307	391_devil	KJSFang2	kɪ᷇m~ŋki᷇m	k ɪ ⁵ ³ m
308	391_devil	JGYKoshin3	ŋ̀kə̀nə́ / bə̀ŋkə̀nə́	ŋ ¹ k ə ¹ n ə ⁵
309	391_devil	TELKoshin4	ø / bə̀tsə́	b ə ¹ ts ə ⁵
310	391_devil	MRYKoshin2	ŋkə̀nə́ /  bə́kxə́	ŋ k ə ¹ n ə ⁵
311	391_devil	KCSKung3	wùə̀tí / ɣʲə̂tʲə́	w u ¹ ə ¹ t i ⁵
312	391_devil	NJSKung4	wùə̀tí / ɣʲə̂tʲí	w u ¹ ə ¹ t i ⁵
313	391_devil	ZKGKung1	wə̀ʊ̀tʊ́ʔ / ɣyə̂ːtʊ́ʔ(ɣə́)	w ə ¹ ʊ ¹ t ʊ ⁵ ʔ
314	391_devil	BNMKung2	wʊ̀ə̀tí / ɣɨ᷇ːtiːə̀	w ʊ ¹ ə ¹ t i ⁵
315	391_devil	NMNMundabli3	kɛ̄ / kɛ̄	k ɛ ³
316	391_devil	CENMundabli2	kɛ́ / kɛ́ː	k ɛ ⁵
317	391_devil	LFNMundabli1	kɛ̄ / kɛ̄ːbó	k ɛ ³
318	391_devil	NINMundabli4	kɛ̄ː / kɛ̄ːbó	k ɛː ³
319	391_devil	NGTMunken3	ʊ̀tə̌ːn / bə̀tə̌ːn	ʊ ¹ t əː ¹ ⁵ n
320	391_devil	NUNMunken4	ʊ̀tə̌n / bə́tə̌n	ʊ ¹ t ə ¹ ⁵ n
321	391_devil	NEAMunken1	ʊ̀tə̌ːn / bə̀tə̌ːn	ʊ ¹ t əː ¹ ⁵ n
322	391_devil	TNTMunken2	ʊ̀tə̌ːn / bə́tə̌n	ʊ ¹ t əː ¹ ⁵ n
323	391_devil	MCANgun3	ʊ̄tə̄n / bìʊ̀tə̄n~bùtə̀n~bɛ̀tə̀n	ʊ ³ t ə ³ n
324	391_devil	KBMNgun4	ʊ̀tɛ̌ːn / bə́tɛ̌ːn	ʊ ¹ t ɛː ¹ ⁵ n
325	391_devil	WCANgun1	ʊ̀tə̌n / bə́tə̌n	ʊ ¹ t ə ¹ ⁵ n
326	391_devil	AOMNgun2	ʊ̀tɛ́n / bɛ́tɛ̄n	ʊ ¹ t ɛ ⁵ n
327	391_devil	APBMumfu1	kɛ̄ː / kɛ̄ːbə́	k ɛː ³
328	391_devil	DNMMumfu2	kɛ́ː / kɛ́ːbə́	k ɛː ⁵
329	391_devil	BKBMashi2	tsěē / bʊ̀tsěē	ts e ¹ ⁵ e ³
330	391_devil	KFKMashi1	tse᷇ː / bʊ́tse᷇ː	ts eː ⁵ ³
331	391_devil	ABSMissong1	ʊ̀tǎn / bátǎn	ʊ ¹ t a ¹ ⁵ n
332	391_devil	AGAMissong2	ʊ̀tǎːn / bátǎnbū	ʊ ¹ t aː ¹ ⁵ n
333	648_head	NVBAbar7	ɪ́fê~ɪ̀fɛ̀mó / ḿfê~m̀fɛ̀mó	ɪ ⁵ f e ⁵ ¹
334	648_head	ECLAbar8	ɪ̀fèː / mʷɪ̀ŋfèː	ɪ ¹ f eː ¹
335	648_head	NMAAbar1	ɪ́fê / mwɪ̀nfè	ɪ ⁵ f e ⁵ ¹
336	648_head	NACAbar2	ɪ̀fè / mə̀ɱfè	ɪ ¹ f e ¹
337	648_head	NEMAjumbu9	kʷú / kʷúlə́kə̄~kə̀kúːlə́	kʷ u ¹
338	648_head	NVIAjumbu1	kú / bə̀kʊ́ ~ kú / kúlə́	k u ¹
339	648_head	KMNAjumbu2	kú / kə̀kúːlə́	k u ¹
340	648_head	KDCAjumbu10	kʷú / kə̀kʊ́ːlə́	kʷ u ¹
341	648_head	ENBBiya1	ɪ̀fɛ̀ / kə̀fɛ̀	ɪ ¹ f ɛ ¹
342	648_head	ICNBiya2	ɪ́fɛ́ / áfɛ́	ɪ ⁵ f ɛ ⁵
343	648_head	NNBBuu3	fá / kə̄fátə́	f a ⁵
344	648_head	MNJBuu4	fā / kə̀fátə́	f a ³
345	648_head	KEMBuu1	fā / kə̀fátə́	f a ³
346	648_head	KCYBuu2	fā / kə̀fátə́	f a ³
347	648_head	KHKFang12	kú / tə̀kú	k u ¹
348	648_head	DPNFang13	kʷú / tə̀kʷú	kʷ u ¹
349	648_head	KDVFang1	kú / tə́kú	k u ¹
350	648_head	KJSFang2	kú / kúː~tə̀kúː	k u ¹
351	648_head	JGYKoshin3	kə́ / tə̀kə́	k ə ⁵
352	648_head	TELKoshin4	kˣə́ / tə̀kˣə́	kˣ ə ⁵
353	648_head	MRYKoshin2	kˣə́ ~ kɨ́ /  tə̀kə́	kˣ ə ⁵
354	648_head	KCSKung3	kə̀tú / tū	k ə ¹ t u ¹
355	648_head	NJSKung4	kə̀tᵗú / ʊ́tᵗú	k ə ¹ t u ¹
356	648_head	ZKGKung1	kə̀tʰú / ʊ́tʰú	k ə ¹ tʰ u ¹
357	648_head	BNMKung2	kə̀tú /ʊ̀tú	k ə ¹ t u ¹
358	648_head	NMNMundabli3	fó / fɑ́ɦ	f o ⁵
359	648_head	CENMundabli2	fó / fáː	f o ⁵
360	648_head	LFNMundabli1	fō / fá	f o ³
361	648_head	NINMundabli4	fōwə̄ / fākə́	f o ³ w ə ³
362	648_head	NGTMunken3	ɪ́fāː / áfàsə́	ɪ ⁵ f aː ³
363	648_head	NUNMunken4	ɪ́fɛ̂ / áfɛ̂	ɪ ⁵ f ɛ ⁵ ¹
364	648_head	NEAMunken1	ɪ̀fɛ̌~ɪ̀fɛ̀/ àfɛ̀~kɪ̀fɛ̀lə̀~áfɛ́	ɪ ¹ f ɛ ¹ ⁵
365	648_head	TNTMunken2	ɪ́fɛ̂ ~ɪ̀fɛ̀ / àfɛ̀ ~ àfɛ̄	ɪ ⁵ f ɛ ⁵ ¹
366	648_head	MCANgun3	ɪ̀fɛ̀ / àfɛ̀ː	ɪ ¹ f ɛ ¹
367	648_head	KBMNgun4	ɪ̀fɛ̀ / àfɛ̀	ɪ ¹ f ɛ ¹
368	648_head	WCANgun1	ɪ́fɛ̂ / áfɛ̂ ~ àfɛ̀lə̀	ɪ ⁵ f ɛ ⁵ ¹
369	648_head	AOMNgun2	ɪ́fɛ̂ ~ʊ́fí / áfɛ̂ ~ɪ̀fí	ɪ ⁵ f ɛ ⁵ ¹
370	648_head	APBMumfu1	fá / fɛ́ʔ ~ fɛʔɛ	f a ⁵
371	648_head	DNMMumfu2	fá / fɛʔɛ	f a ⁵
372	648_head	BKBMashi2	fʊ̄ / fʊ́ŋ	f ʊ ³
373	648_head	KFKMashi1	fʊ̄ / fʊ́ŋ	f ʊ ³
374	648_head	ABSMissong1	ìfì / áfíwʊ̄	i ¹ f i ¹
375	648_head	AGAMissong2	ìfì / àfìwú	i ¹ f i ¹
376	474_eye	NVBAbar7	ɪ́zɪ́hɪ́ / ànzɪ́hɪ́~ńzɪ́hɪ́	ɪ ⁵ z ɪ ⁵ h ɪ ⁵
377	474_eye	ECLAbar8	ɪ̀zɪ́hɪ́ / ǹzɪ́hɪ́~mʷɪ̀nzɪ́hɪ́	ɪ ¹ z ɪ ⁵ h ɪ ⁵
378	474_eye	NMAAbar1	ɪ́zɪ́ː ~ ɪ́zɪ́hɪ́ / mwɨ̀nzɪ́hɪ́	ɪ ⁵ z ɪː ⁵
379	474_eye	NACAbar2	ɪ̀dzɪ́hɪ́ / mə̀ndzɪ́hɪ́	ɪ ¹ d z ɪ ⁵ h ɪ ⁵
380	474_eye	NEMAjumbu9	zə́sə́ / àzə́sə́~zə́sə́kə̄	z ə ⁵ s ə ⁵
381	474_eye	NVIAjumbu1	zís~zísə́ / bə́zísə́ ~	z i ⁵ s
382	474_eye	KMNAjumbu2	zísə́ / kə́zísə́	z i ⁵ s ə ⁵
383	474_eye	KDCAjumbu10	zə́sə́ / kə̀zə́sə́~ázə́sə́	z ə ⁵ s ə ⁵
384	474_eye	ENBBiya1	ɪ́dzɪ́hɪ́ / kə̀dʒɪ́hɪ́	ɪ ⁵ d z ɪ ⁵ h ɪ ⁵
385	474_eye	ICNBiya2	ɪ̄dʒísə́~ɪ́dzɪ́hɪ́ / àdʒísə́~kə̀dʒɪ́hɪ́	ɪ ³ dʒ i ⁵ s ə ⁵
386	474_eye	NNBBuu3	yɛ́sə́ / kə̀yɛ́sə́~kə̀yɛ́sə́nə̄	j ɛ ⁵ s ə ⁵
387	474_eye	MNJBuu4	yɛ́sə́ / kə̀yɛ̂sə̀nə́	j ɛ ⁵ s ə ⁵
388	474_eye	KEMBuu1	yə́sə́ / ø	j ə ⁵ s ə ⁵
389	474_eye	KCYBuu2	yʲə́sə́ / kə̀yʲə́sə́	j j ə ⁵ s ə ⁵
390	474_eye	KHKFang12	wə́sə̄ / ʒísɛ̄	w ə ⁵ s ə ³
391	474_eye	DPNFang13	wə́sə̌ / ʒí	w ə ⁵ s ə ¹ ⁵
392	474_eye	KDVFang1	wə̄sə̄ /ʒí	w ə ³ s ə ³
393	474_eye	JGYKoshin3	ɥí / dʒí	ɥ i ⁵
394	474_eye	TELKoshin4	ɥí / dʒí	ɥ i ⁵
395	474_eye	MRYKoshin2	wɪ́ /  ʒí	w ɪ ⁵
396	474_eye	KCSKung3	sɪ́ʲ / síə́	s ɪ ⁵ j
397	474_eye	NJSKung4	ɪ́sɘ́ʲ / ə̀sɘ́ʲ ~ síː	ɪ ⁵ s ɘ ⁵ j
398	474_eye	ZKGKung1	sɪ́ /ə́sɪ́	s ɪ ⁵
399	474_eye	BNMKung2	ɪ́sɪ́ʲ / sə̄sɪ́ʲ	ɪ ⁵ s ɪ ⁵ j
400	474_eye	NMNMundabli3	yɪ́ / yɪ̄kɪ́	j ɪ ⁵
401	474_eye	CENMundabli2	yɪ́ / yɪ̄ː kō	j ɪ ⁵
402	474_eye	LFNMundabli1	yí / yíkə̄	j i ⁵
403	474_eye	NINMundabli4	yīwə̄ / yīkə́	j i ³ w ə ³
404	474_eye	NGTMunken3	ɪ́dzɛ́hɛ́ / ádzɛ́sə́ ~ ádzɛ́hɛ́sə́	ɪ ⁵ d z ɛ ⁵ h ɛ ⁵
405	474_eye	NUNMunken4	ɪ́zɛ́hɛ́ / ázɛ́hɛ́	ɪ ⁵ z ɛ ⁵ h ɛ ⁵
406	474_eye	NEAMunken1	ɪ́dzə́sə́~ɪ́dzə́hə́~ɪ́dzə́s / adzə́sə́~ádzə́s	ɪ ⁵ d z ə ⁵ s ə ⁵
407	474_eye	TNTMunken2	ìdzə́sə́ ~ìzə́sə́ / àdzə́sə́ ~ àzə́sə́	i ¹ d z ə ⁵ s ə ⁵
408	474_eye	MCANgun3	ɪ̀dzɪ́hɪ́ / àdʒɪ́hɪ́	ɪ ¹ d z ɪ ⁵ h ɪ ⁵
409	474_eye	KBMNgun4	ɪ́dzɪ́hɪ́ / àdʒɪ́hɪ́	ɪ ⁵ d z ɪ ⁵ h ɪ ⁵
410	474_eye	WCANgun1	ɪ́dʒɪ́hɪ́ ~ ɪ́dʒísə́ / ádʒɪ́hɪ́ ~`ádʒísə́	ɪ ⁵ dʒ ɪ ⁵ h ɪ ⁵
411	474_eye	AOMNgun2	ɪ̀dʒɪ́hɪ́ ~ɪ̀dʒíhɪ́ / àdʒɪ́hɪ́ ~ádʒɪ́hɪ́	ɪ ¹ dʒ ɪ ⁵ h ɪ ⁵
412	474_eye	APBMumfu1	yɛ́ / yɛ́kə́ ~ yɛ́ / yɛ́	j ɛ ⁵
413	474_eye	DNMMumfu2	yə́ / yɛ́ːkə́	j ə ⁵
414	474_eye	BKBMashi2	yə́t / ø	j ə ⁵ t
415	474_eye	KFKMashi1	yət / yətʃìn	j ə ³ t
416	474_eye	ABSMissong1	ízə̄sə́ / ázə́sə́	i ⁵ z ə ³ s ə ⁵
417	474_eye	AGAMissong2	ídzə̄sə́~ɪ́zə̄sə́ / ázə́sə́	i ⁵ d z ə ³ s ə ⁵
418	939_nose	NVBAbar7	ɪ̀ɲə́ŋ / ńɲə́ŋmʷɪ̂	ɪ ¹ ɲ ə ⁵ ŋ
419	939_nose	ECLAbar8	ɪ̀ɲə́ŋ / mʷɪ̀nɲə́ŋ~ǹɲə́ŋ	ɪ ¹ ɲ ə ⁵ ŋ
420	939_nose	NMAAbar1	ɪ́ɲə́ŋ / mwə̀ɲə́ŋ	ɪ ⁵ ɲ ə ⁵ ŋ
421	939_nose	NACAbar2	ɪ̀ɲə́ŋ~ɪ́ɲə́ɲ / mə̀nɲə́ŋ	ɪ ¹ ɲ ə ⁵ ŋ
422	939_nose	NEMAjumbu9	vǘ / vǘlə́kə̄~kə̀vǘlə́	v uʱ ⁵
423	939_nose	NVIAjumbu1	vǘ / bə̀vǘ, vǘ / kə̀vúlə́	v uʱ ⁵
424	939_nose	KMNAjumbu2	vʷǘ / kə̀vʷülə́~vǘlə́	vʷ uʱ ⁵
425	939_nose	KDCAjumbu10	vǘ / kə̀vǘlə́~ávǘlə́	v uʱ ⁵
426	939_nose	ENBBiya1	ɪ̀ɲə́ŋ / kə̀ɲə́ŋ NGUN	ɪ ¹ ɲ ə ⁵ ŋ
427	939_nose	ICNBiya2	ɪ̀ɲí / àɲí	ɪ ¹ ɲ i ⁵
428	939_nose	NNBBuu3	wúŋ / kə̀wúŋ~kə́wúŋtə́nə̄	w u ¹ ŋ
429	939_nose	MNJBuu4	wʊ́ŋ / kə̀wʊ́ŋtə́	w ʊ ⁵ ŋ
430	939_nose	KEMBuu1	wʊ́ŋ / kə̄wʊ̄ŋtə́	w ʊ ⁵ ŋ
431	939_nose	KCYBuu2	wʊ́ŋ / kə̄wʊ̄ŋtə́	w ʊ ⁵ ŋ
432	939_nose	KHKFang12	wu᷇ː / tə̀wu᷇ː	w uː ⁵ ³
433	939_nose	DPNFang13	wū / tə̀wu᷇ː	w u ³
434	939_nose	KDVFang1	wu᷇ / tə̀wu᷇	w u ⁵ ³
435	939_nose	KJSFang2	wu᷇ / tə̀wu᷇ːkə́	w u ⁵ ³
436	939_nose	JGYKoshin3	wúŋ / tə̀wúŋ	w u ¹ ŋ
437	939_nose	TELKoshin4	wúŋ / tə̀wúŋ	w u ¹ ŋ
438	939_nose	MRYKoshin2	wü̃́ /  tōwúŋ~tówṹ	w ũʱ ⁵
439	939_nose	KCSKung3	ɥɪ́ / ɥɪ́ə́	ɥ ɪ ⁵
440	939_nose	NJSKung4	ɪ́wə́ʲ / ə̀wə̀ʲ	ɪ ⁵ w ə ⁵ j
441	939_nose	ZKGKung1	wɪ́ / ə̀wɪ́ ~ ɪ̀wɪ́ /sə̀wɪ́	w ɪ ⁵
442	939_nose	BNMKung2	ìɥɪ́ʲ / sə̀ɥɪ́	i ¹ ɥ ɪ ⁵ j
443	939_nose	NMNMundabli3	wʊ́ŋ / wʊ̄ŋ kɪ́	w ʊ ⁵ ŋ
444	939_nose	CENMundabli2	wʊ́ŋ / wʊ́ːŋ kō	w ʊ ⁵ ŋ
445	939_nose	LFNMundabli1	wʊ́ŋ / wʊ́ŋkō	w ʊ ⁵ ŋ
446	939_nose	NINMundabli4	wʊ̄ŋwə́ / wʊ̄ŋkə́	w ʊ ³ ŋ w ə ⁵
447	939_nose	NGTMunken3	ɪ́ɲí / áɲîsə́	ɪ ⁵ ɲ i ⁵
448	939_nose	NUNMunken4	ɪ́ɲí / áɲîː	ɪ ⁵ ɲ i ⁵
449	939_nose	NEAMunken1	ɪ́ɲí / áɲí~kɪ́ɲílə́	ɪ ⁵ ɲ i ⁵
450	939_nose	TNTMunken2	ɪ̀ɲí / àɲí	ɪ ¹ ɲ i ⁵
451	939_nose	MCANgun3	ɪ̀ɲə́ŋ / àɲə́ŋ	ɪ ¹ ɲ ə ⁵ ŋ
452	939_nose	KBMNgun4	ɪ̀ɲə́ŋ / àɲə́ŋ	ɪ ¹ ɲ ə ⁵ ŋ
453	939_nose	WCANgun1	ɪ́ɲə́ŋ / áɲə́ŋyɛ́	ɪ ⁵ ɲ ə ⁵ ŋ
454	939_nose	AOMNgun2	ɪ̄ɲə́ŋ ~ɪ̀ɲə́ŋ / āɲə́ŋ ~àɲə́ŋ	ɪ ³ ɲ ə ⁵ ŋ
455	939_nose	APBMumfu1	wʊ́ŋ / wʊ́ŋkə́ ~ wʊ́ŋ / wʊ́ŋ	w ʊ ⁵ ŋ
456	939_nose	DNMMumfu2	wʊ́ŋ / wʊ́ŋkɛ́	w ʊ ⁵ ŋ
457	939_nose	BKBMashi2	dʒʊ́ / dʒʊ́ŋ	dʒ ʊ ⁵
458	939_nose	KFKMashi1	dʒʊ́ / dʒʊ́ŋ	dʒ ʊ ⁵
459	939_nose	ABSMissong1	ɪ̀ɲʊ́ / àɲʊ́	ɪ ¹ ɲ ʊ ⁵
460	939_nose	AGAMissong2	ɪ́ɲǘ / áɲǘwū	ɪ ⁵ ɲ uʱ ⁵
461	913_mouth	NVBAbar7	òfàn / àmfàn~m̀fànmʷɪ̀	o ¹ f a ¹ n
462	913_mouth	ECLAbar8	ʊ̀fàn / mʷɪ̀ɱfàn	ʊ ¹ f a ¹ n
463	913_mouth	NMAAbar1	ʊ̀fàn / mwɨ̀nfàn	ʊ ¹ f a ¹ n
464	913_mouth	NACAbar2	ʊ́fân / ámfân~mámfân	ʊ ⁵ f a ⁵ ¹ n
465	913_mouth	NEMAjumbu9	dzɨ́ / kə̀dzɨ́lə́	d z ɨ ⁵
466	913_mouth	NVIAjumbu1	dzɨ́ / bə̀dzɨ́~ dzɨ́ / kə́dzɨ́lə́~kə̀dzɨ́lə́	d z ɨ ⁵
467	913_mouth	KMNAjumbu2	dzɨ́ / kə̀dzɨ́lə́	d z ɨ ⁵
468	913_mouth	KDCAjumbu10	dzɨ́ / kə̀dzə́lə́	d z ɨ ⁵
469	913_mouth	ENBBiya1	ʊ̀fʷə̀n / kə̀fʷə̀n	ʊ ¹ fʷ ə ¹ n
470	913_mouth	ICNBiya2	ʊ̄fʷə̄n / áfʷə̄n	ʊ ³ fʷ ə ³ n
471	913_mouth	NNBBuu3	kə̀zé / bə̀dzə́gkpə́~bə̀dzə́gkpə́nə̄	k ə ¹ z e ⁵
472	913_mouth	MNJBuu4	kə̀zéː / bə̀dzə́kpə́	k ə ¹ z eː ⁵
473	913_mouth	KEMBuu1	kə̀dzé / kə̀dzə́kpé	k ə ¹ d z e ⁵
474	913_mouth	KCYBuu2	kə́dzé / bə̀dzə́kpə́	k ə ⁵ d z e ⁵
475	913_mouth	KHKFang12	dʒʲə᷇ː / bə̀dzə́kə̄	dʒ j əː ⁵ ³
476	913_mouth	DPNFang13	dʒʲə́ / bə̀dzə́kə̄	dʒ j ə ⁵
477	913_mouth	JGYKoshin3	kə́dzôː / bə́dzôː	k ə ⁵ d z oː ⁵ ¹
478	913_mouth	TELKoshin4	kə́zôː / bə́zôː	k ə ⁵ z oː ⁵ ¹
479	913_mouth	MRYKoshin2	kə́dzô /  bə̀mbàŋ	k ə ⁵ d z o ⁵ ¹
480	913_mouth	KCSKung3	tsə́ʲ / tsə̄	ts ə ⁵ j
481	913_mouth	NJSKung4	tsə́ɪ́ / ə̀tsə́	ts ə ⁵ ɪ ⁵
482	913_mouth	ZKGKung1	ɪ̀tsə́ / ə̀tsə́	ɪ ¹ ts ə ⁵
483	913_mouth	BNMKung2	ɪ́tsɨ́ / sə̄tsɨ́	ɪ ⁵ ts ɨ ⁵
484	913_mouth	NMNMundabli3	dzʲɛ́ / dzʲɛ̀ː bɪ́	d z j ɛ ⁵
485	913_mouth	CENMundabli2	dzɛ́ / dzó	d z ɛ ⁵
486	913_mouth	LFNMundabli1	dzə́ / dzɔ́	d z ə ⁵
487	913_mouth	NINMundabli4	dzɨ́ɛ́kkə́ / dzɨ́ɛ́kbə́	d z ɨ ⁵ ɛ ⁵ k k ə ⁵
488	913_mouth	NGTMunken3	ʊ́fə̂n / áfə́nə̀sə́	ʊ ⁵ f ə ⁵ ¹ n
489	913_mouth	NUNMunken4	ʊ́fə̂n / áfə̀nə̀~ áfə̂n	ʊ ⁵ f ə ⁵ ¹ n
490	913_mouth	NEAMunken1	ʊ̀fə̀n / áfə̂n	ʊ ¹ f ə ¹ n
491	913_mouth	TNTMunken2	ʊ́fân ~ ʊ̀fàn / áfân ~àfàn	ʊ ⁵ f a ⁵ ¹ n
492	913_mouth	MCANgun3	ʊ̀fʷɛ̀n / àfʷɛ̀n	ʊ ¹ fʷ ɛ ¹ n
493	913_mouth	KBMNgun4	ʊ̀fʷə̀n / àfʷə̀n	ʊ ¹ fʷ ə ¹ n
494	913_mouth	WCANgun1	ʊ́fwə̂n / áfwə̂n	ʊ ⁵ f w ə ⁵ ¹ n
495	913_mouth	AOMNgun2	ʊ̀fwɛ̀n / àfwɛ̄n	ʊ ¹ f w ɛ ¹ n
496	913_mouth	APBMumfu1	dzák / dzákkə́ ~ dzák/ dzák	d z a ⁵ k
497	913_mouth	DNMMumfu2	zák / zákkɛ́	z a ⁵ k
498	913_mouth	BKBMashi2	ádzé / bídzé	a ⁵ d z e ⁵
499	913_mouth	KFKMashi1	ádzé / bídzé	a ⁵ d z e ⁵
500	913_mouth	ABSMissong1	ʊ̄fān / áfán	ʊ ³ f a ³ n
501	913_mouth	AGAMissong2	ʊ́fân / āfánwō~ɪ́fánə̀	ʊ ⁵ f a ⁵ ¹ n
502	435_ear	NVBAbar7	kə̀tɔ́ŋó / ɪ̀tɔ́ŋóbî	k ə ¹ t ɔ ⁵ ŋ o ⁵
503	435_ear	ECLAbar8	kə̀tɔ́ŋɔ́ / bìtɔ́ŋɔ́	k ə ¹ t ɔ ⁵ ŋ ɔ ⁵
504	435_ear	NMAAbar1	kétɔ́ŋɔ́ / bítɔ́ŋɔ́	k e ⁵ t ɔ ⁵ ŋ ɔ ⁵
505	435_ear	NACAbar2	kə̀tɔ́ŋɔ́ / bìtɔ́ŋɔ́	k ə ¹ t ɔ ⁵ ŋ ɔ ⁵
506	435_ear	NEMAjumbu9	kə̀tʊ́ŋ / bə̀tʊ́ŋ	k ə ¹ t ʊ ⁵ ŋ
507	435_ear	NVIAjumbu1	tʊ́ŋ / bə̀tʊ́ŋ	t ʊ ⁵ ŋ
508	435_ear	KMNAjumbu2	kə̀túŋ/bə̀túŋ	k ə ¹ t u ¹ ŋ
509	435_ear	KDCAjumbu10	kə́tʊ́ŋ / bə́tʊ́ŋ	k ə ⁵ t ʊ ⁵ ŋ
510	435_ear	ENBBiya1	kə̀tɔ́ŋə́~kə̀tɔ́ŋá / bìtɔ́ŋə́~bìtɔ́ŋá	k ə ¹ t ɔ ⁵ ŋ ə ⁵
511	435_ear	ICNBiya2	kə̀tɔ́ŋ / bìtɔ́ŋ	k ə ¹ t ɔ ⁵ ŋ
512	435_ear	NNBBuu3	kə̀túŋə́ / bə́túŋə́	k ə ¹ t u ¹ ŋ ə ⁵
513	435_ear	MNJBuu4	kə̀tʊ́ŋə́ / bə́tʊ́ŋmgbə́	k ə ¹ t ʊ ⁵ ŋ ə ⁵
514	435_ear	KEMBuu1	kə̀túŋə́ / ntúmnə́	k ə ¹ t u ¹ ŋ ə ⁵
515	435_ear	KCYBuu2	kə́túŋə́ / bə̀túmgbə́	k ə ⁵ t u ¹ ŋ ə ⁵
516	435_ear	KHKFang12	túə́~túə́ŋ / bə̀túə́~bə̀túə́ŋ	t u ¹ ə ⁵
517	435_ear	DPNFang13	tʷə́ŋ / bə̀tʷə́ŋ	tʷ ə ⁵ ŋ
