ConceptA	ConceptB	ChisqPvalue
bitter leaf	fireside	0.04597701149425287
bitter leaf	fish	0.0004997501249375312
bitter leaf	fowl	0.006496751624187906
bitter leaf	friend	0.0004997501249375312
bitter leaf	garden egg	0.0004997501249375312
bitter leaf	gizzard (fowl)	0.038980509745127435
bitter leaf	goat	0.0004997501249375312
bitter leaf	gong	0.0009995002498750624
bitter leaf	grass	0.0004997501249375312
bitter leaf	grasshopper	0.005497251374312844
bitter leaf	grave	0.0004997501249375312
bitter leaf	gun	0.0014992503748125937
bitter leaf	hailstone	0.026986506746626688
bitter leaf	hair	0.0009995002498750624
bitter leaf	hand	0.03398300849575212
bitter leaf	head	0.0004997501249375312
bitter leaf	headpad	0.0009995002498750624
bitter leaf	hill	0.0024987506246876563
bitter leaf	hoe	0.0004997501249375312
bitter leaf	horn (head)	0.0004997501249375312
bitter leaf	horse	0.01649175412293853
bitter leaf	house	0.0004997501249375312
bitter leaf	intestine	0.0004997501249375312
bitter leaf	jaw	0.0004997501249375312
bitter leaf	knife	0.001999000499750125
bitter leaf	leaf	0.0004997501249375312
bitter leaf	moon	0.0004997501249375312
bitter leaf	mouth	0.0004997501249375312
bitter leaf	name	0.0004997501249375312
bitter leaf	nose	0.02448775612193903
bitter leaf	oil	0.004997501249375313
bitter leaf	owl	0.008995502248875561
bitter leaf	pap	0.0014992503748125937
bitter leaf	pepper	0.001999000499750125
bitter leaf	person	0.0004997501249375312
bitter leaf	pig	0.0004997501249375312
bitter leaf	pineapple	0.015992003998001
bitter leaf	place	0.0004997501249375312
bitter leaf	pot	0.0004997501249375312
bitter leaf	potato	0.0004997501249375312
bitter leaf	raffia bamboo	0.02148925537231384
bitter leaf	rain	0.0004997501249375312
bitter leaf	road	0.0004997501249375312
bitter leaf	root	0.0004997501249375312
bitter leaf	rope	0.022988505747126436
bitter leaf	sand	0.0004997501249375312
bitter leaf	sheep	0.0004997501249375312
bitter leaf	sieve	0.025487256371814093
bitter leaf	smoke	0.0024987506246876563
bitter leaf	soap	0.015992003998001
bitter leaf	song	0.0004997501249375312
bitter leaf	spider	0.015992003998001
bitter leaf	stone	0.013493253373313344
bitter leaf	storm (wind)	0.005997001499250375
bitter leaf	story	0.0074962518740629685
bitter leaf	sun	0.0004997501249375312
bitter leaf	termite	0.0069965017491254375
bitter leaf	toilet	0.04397801099450275
bitter leaf	tongue	0.0004997501249375312
bitter leaf	tooth	0.02148925537231384
bitter leaf	trap	0.02148925537231384
bitter leaf	tree	0.0004997501249375312
bitter leaf	war	0.004497751124437781
bitter leaf	water	0.01199400299850075
bitter leaf	yam	0.0004997501249375312
blood	bridge	0.0069965017491254375
blood	broom	0.0004997501249375312
blood	case (court) (n)	0.0009995002498750624
blood	chief	0.00399800099950025
blood	child	0.0009995002498750624
blood	compound	0.0004997501249375312
blood	corn	0.0004997501249375312
blood	cow, cattle	0.0004997501249375312
blood	crab	0.0004997501249375312
blood	cricket	0.017491254372813594
blood	cup	0.0009995002498750624
blood	cutlass	0.0024987506246876563
blood	dance	0.0004997501249375312
blood	day	0.0004997501249375312
blood	deity, god, God	0.0004997501249375312
blood	devil	0.008995502248875561
blood	drum	0.0004997501249375312
blood	dust	0.0004997501249375312
blood	ear	0.0009995002498750624
blood	egg	0.0004997501249375312
blood	faeces	0.0004997501249375312
blood	farm	0.0009995002498750624
blood	fire	0.0004997501249375312
blood	fireside	0.034482758620689655
blood	fish	0.0004997501249375312
blood	forest	0.0004997501249375312
blood	fowl	0.0014992503748125937
blood	friend	0.0004997501249375312
blood	garden egg	0.0004997501249375312
blood	goat	0.0009995002498750624
blood	gong	0.018490754622688656
blood	grasshopper	0.0004997501249375312
blood	grave	0.025487256371814093
blood	gun	0.0004997501249375312
blood	head	0.0004997501249375312
blood	headpad	0.0004997501249375312
blood	hill	0.04697651174412794
blood	hoe	0.0004997501249375312
blood	horse	0.0004997501249375312
blood	house	0.0004997501249375312
blood	intestine	0.0004997501249375312
blood	jaw	0.0004997501249375312
blood	ladder	0.0014992503748125937
blood	leaf	0.02348825587206397
blood	medicine	0.014492753623188406
blood	monkey	0.0009995002498750624
blood	moon	0.00849575212393803
blood	name	0.0004997501249375312
blood	nose	0.020989505247376312
blood	oil	0.0004997501249375312
blood	palm nut	0.015992003998001
blood	palm tree	0.001999000499750125
blood	pap	0.008995502248875561
blood	pepper	0.0014992503748125937
blood	person	0.0024987506246876563
blood	pig	0.0004997501249375312
blood	pineapple	0.004997501249375313
blood	pot	0.0004997501249375312
blood	potato	0.0004997501249375312
blood	raffia bamboo	0.025487256371814093
blood	rain	0.0004997501249375312
blood	root	0.0004997501249375312
blood	salt	0.0079960019990005
blood	sand	0.0009995002498750624
blood	sieve	0.001999000499750125
blood	sky	0.0004997501249375312
blood	smoke	0.0014992503748125937
blood	song	0.009995002498750625
blood	stone	0.0004997501249375312
blood	storm (wind)	0.0004997501249375312
blood	story	0.0034982508745627187
blood	sun	0.0074962518740629685
blood	termite	0.0009995002498750624
blood	toilet	0.0034982508745627187
blood	tooth	0.0009995002498750624
blood	trap	0.0004997501249375312
blood	tree	0.0004997501249375312
blood	war	0.0004997501249375312
blood	water	0.0014992503748125937
blood	wingless termite	0.04247876061969016
blood	work (n)	0.0004997501249375312
blood	yam	0.0004997501249375312
blood	zinc	0.020989505247376312
book	cap	0.0004997501249375312
book	cat	0.04597701149425287
book	chief	0.026986506746626688
book	cloth	0.0004997501249375312
book	compound	0.0004997501249375312
book	corn	0.0004997501249375312
book	crab	0.001999000499750125
book	cup	0.014492753623188406
book	cutlass	0.0004997501249375312
book	deity, god, God	0.0004997501249375312
book	dog	0.0029985007496251873
book	dust	0.0004997501249375312
book	ear	0.0004997501249375312
book	egg	0.001999000499750125
book	faeces	0.0014992503748125937
book	farm	0.004497751124437781
book	fire	0.02948525737131434
book	fireside	0.0004997501249375312
book	fish	0.0004997501249375312
book	fly (bird)	0.0014992503748125937
book	fowl	0.02348825587206397
book	friend	0.001999000499750125
book	garden egg	0.0004997501249375312
book	gong	0.0004997501249375312
book	grasshopper	0.0009995002498750624
book	grave	0.0009995002498750624
book	hailstone	0.0029985007496251873
book	hair	0.0399800099950025
book	head	0.0004997501249375312
book	hoe	0.0024987506246876563
book	horse	0.0004997501249375312
book	house	0.0014992503748125937
book	intestine	0.0009995002498750624
book	jaw	0.0004997501249375312
book	knife	0.037481259370314844
book	moon	0.0004997501249375312
book	mouth	0.0004997501249375312
book	name	0.0004997501249375312
book	oil	0.0004997501249375312
book	owl	0.0004997501249375312
book	person	0.0029985007496251873
book	pig	0.0004997501249375312
book	place	0.0004997501249375312
book	pot	0.0004997501249375312
book	potato	0.006496751624187906
book	rain	0.0004997501249375312
book	salt	0.012993503248375811
book	sand	0.001999000499750125
book	song	0.0009995002498750624
book	stomach	0.04697651174412794
book	stone	0.04547726136931534
book	storm (wind)	0.01249375312343828
book	sun	0.0024987506246876563
book	toilet	0.0029985007496251873
book	tongue	0.001999000499750125
book	tooth	0.046476761619190406
book	trap	0.02848575712143928
book	tree	0.0009995002498750624
book	xylophone	0.025987006496751622
book	yam	0.0029985007496251873
breast	cap	0.010994502748625687
breast	cat	0.03798100949525238
breast	chief	0.0004997501249375312
breast	cloth	0.0004997501249375312
breast	compound	0.0004997501249375312
breast	corn	0.0004997501249375312
breast	cricket	0.031484257871064465
breast	cutlass	0.0004997501249375312
breast	deity, god, God	0.0004997501249375312
breast	devil	0.02048975512243878
breast	dust	0.0004997501249375312
breast	egg	0.018490754622688656
breast	faeces	0.0004997501249375312
breast	farm	0.0074962518740629685
breast	fish	0.0004997501249375312
breast	fly (bird)	0.025987006496751622
breast	fowl	0.020989505247376312
breast	friend	0.0004997501249375312
breast	garden egg	0.0004997501249375312
breast	grass	0.021989005497251374
breast	grave	0.0009995002498750624
breast	hailstone	0.04147926036981509
breast	hair	0.0069965017491254375
breast	head	0.001999000499750125
breast	hill	0.021989005497251374
breast	hoe	0.005497251374312844
breast	horn (head)	0.0034982508745627187
breast	house	0.0004997501249375312
breast	intestine	0.006496751624187906
breast	jaw	0.0069965017491254375
breast	knife	0.014992503748125937
breast	leaf	0.047976011994003
breast	moon	0.001999000499750125
breast	mouth	0.010994502748625687
breast	name	0.0004997501249375312
breast	nose	0.021989005497251374
breast	oil	0.014992503748125937
breast	owl	0.03498250874562719
breast	pap	0.01699150424787606
breast	pepper	0.03248375812093953
breast	person	0.0004997501249375312
breast	pig	0.0004997501249375312
breast	place	0.0004997501249375312
breast	pot	0.0004997501249375312
breast	potato	0.0014992503748125937
breast	raffia bamboo	0.03698150924537731
breast	rain	0.0004997501249375312
breast	road	0.026986506746626688
breast	sand	0.0004997501249375312
breast	sieve	0.008995502248875561
breast	smoke	0.04097951024487756
breast	soap	0.03548225887056472
breast	song	0.0004997501249375312
breast	sun	0.02048975512243878
breast	tongue	0.0004997501249375312
breast	tree	0.0004997501249375312
breast	yam	0.0069965017491254375
bridge	cap	0.0004997501249375312
bridge	chief	0.0004997501249375312
bridge	cloth	0.0004997501249375312
bridge	compound	0.004497751124437781
bridge	corn	0.0004997501249375312
bridge	crab	0.008995502248875561
bridge	cricket	0.014492753623188406
bridge	cup	0.0004997501249375312
bridge	cutlass	0.0004997501249375312
bridge	deity, god, God	0.0004997501249375312
bridge	drum	0.015492253873063468
bridge	dust	0.0004997501249375312
bridge	ear	0.01999000499750125
bridge	egg	0.0004997501249375312
bridge	faeces	0.0014992503748125937
bridge	feather	0.0069965017491254375
bridge	fire	0.022988505747126436
bridge	fireside	0.0009995002498750624
bridge	fish	0.0004997501249375312
bridge	fowl	0.005497251374312844
bridge	friend	0.0004997501249375312
bridge	garden egg	0.02448775612193903
bridge	gong	0.0004997501249375312
bridge	grave	0.0004997501249375312
bridge	hailstone	0.046476761619190406
bridge	head	0.0009995002498750624
bridge	hill	0.009995002498750625
bridge	hoe	0.0004997501249375312
bridge	horse	0.001999000499750125
bridge	house	0.0009995002498750624
bridge	intestine	0.0014992503748125937
bridge	jaw	0.0014992503748125937
bridge	knife	0.004497751124437781
bridge	leaf	0.0004997501249375312
bridge	moon	0.0004997501249375312
bridge	mouth	0.0004997501249375312
bridge	name	0.0004997501249375312
bridge	nose	0.013493253373313344
bridge	oil	0.0004997501249375312
bridge	owl	0.0009995002498750624
bridge	person	0.0004997501249375312
bridge	pig	0.0004997501249375312
bridge	pot	0.0004997501249375312
bridge	potato	0.00399800099950025
bridge	rain	0.0004997501249375312
bridge	salt	0.047476261869065464
bridge	sand	0.005497251374312844
bridge	sieve	0.018490754622688656
bridge	song	0.0004997501249375312
bridge	storm (wind)	0.012993503248375811
bridge	sun	0.0004997501249375312
bridge	toilet	0.0034982508745627187
bridge	tongue	0.0004997501249375312
bridge	tooth	0.03948025987006497
bridge	trap	0.0079960019990005
bridge	tree	0.0004997501249375312
bridge	war	0.014492753623188406
bridge	water	0.008995502248875561
bridge	yam	0.0009995002498750624
bridge	zinc	0.017991004497751123
broom	cap	0.0004997501249375312
broom	cat	0.01899050474762619
broom	chair	0.037481259370314844
broom	chief	0.0009995002498750624
broom	cloth	0.0004997501249375312
broom	corn	0.0004997501249375312
broom	cow, cattle	0.0004997501249375312
broom	crab	0.0004997501249375312
broom	cricket	0.0004997501249375312
broom	cup	0.0004997501249375312
broom	cutlass	0.0004997501249375312
broom	dance	0.0004997501249375312
broom	day	0.0004997501249375312
broom	deity, god, God	0.0004997501249375312
broom	devil	0.0004997501249375312
broom	dog	0.0004997501249375312
broom	drum	0.0004997501249375312
broom	dust	0.0004997501249375312
broom	ear	0.0004997501249375312
broom	egg	0.0004997501249375312
broom	eye	0.0004997501249375312
broom	faeces	0.0004997501249375312
broom	farm	0.0004997501249375312
broom	fire	0.0004997501249375312
broom	fish	0.0004997501249375312
broom	forest	0.004497751124437781
broom	fowl	0.0004997501249375312
broom	friend	0.0004997501249375312
broom	garden egg	0.0004997501249375312
broom	gizzard (fowl)	0.0004997501249375312
broom	goat	0.0004997501249375312
broom	grass	0.0004997501249375312
broom	grasshopper	0.0004997501249375312
broom	grave	0.0004997501249375312
broom	gun	0.0004997501249375312
broom	hailstone	0.031984007996002
broom	hair	0.0004997501249375312
broom	hand	0.018490754622688656
broom	head	0.0004997501249375312
broom	headpad	0.0004997501249375312
broom	hill	0.0009995002498750624
broom	horse	0.0004997501249375312
broom	house	0.0004997501249375312
broom	intestine	0.0004997501249375312
broom	jaw	0.0004997501249375312
broom	knife	0.0004997501249375312
broom	ladder	0.0004997501249375312
broom	leaf	0.0004997501249375312
broom	medicine	0.0009995002498750624
broom	moon	0.0004997501249375312
broom	mouth	0.0014992503748125937
broom	name	0.0004997501249375312
broom	nose	0.0004997501249375312
broom	owl	0.0004997501249375312
broom	palm nut	0.0014992503748125937
broom	palm tree	0.00399800099950025
broom	pepper	0.0004997501249375312
broom	person	0.0004997501249375312
broom	pig	0.0004997501249375312
broom	pineapple	0.0029985007496251873
broom	place	0.001999000499750125
broom	pot	0.0004997501249375312
broom	potato	0.0004997501249375312
broom	raffia bamboo	0.005497251374312844
broom	rain	0.0004997501249375312
broom	rainbow	0.0004997501249375312
broom	root	0.0009995002498750624
broom	rope	0.0004997501249375312
broom	salt	0.0024987506246876563
broom	sand	0.0004997501249375312
broom	sheep	0.025987006496751622
broom	sieve	0.0004997501249375312
broom	smoke	0.004497751124437781
broom	snake	0.0014992503748125937
broom	soap	0.025487256371814093
broom	soldier ant	0.01199400299850075
broom	song	0.0004997501249375312
broom	star	0.004497751124437781
broom	stone	0.0004997501249375312
broom	story	0.0004997501249375312
broom	sun	0.0004997501249375312
broom	tongue	0.009495252373813094
broom	tooth	0.0004997501249375312
broom	trap	0.0069965017491254375
broom	tree	0.0004997501249375312
broom	war	0.0004997501249375312
broom	water	0.0004997501249375312
broom	yam	0.0004997501249375312
camwood	cap	0.0004997501249375312
camwood	cat	0.005497251374312844
camwood	chair	0.019490254872563718
camwood	cloth	0.0014992503748125937
camwood	compound	0.0004997501249375312
camwood	cow, cattle	0.008995502248875561
camwood	crab	0.0004997501249375312
camwood	cricket	0.0004997501249375312
camwood	cup	0.0009995002498750624
camwood	cutlass	0.0004997501249375312
camwood	day	0.0004997501249375312
camwood	deity, god, God	0.004997501249375313
camwood	dog	0.0004997501249375312
camwood	ear	0.0004997501249375312
camwood	egg	0.0004997501249375312
camwood	elephant stalk	0.0004997501249375312
camwood	faeces	0.0009995002498750624
camwood	farm	0.0004997501249375312
camwood	feather	0.043478260869565216
camwood	fence	0.0004997501249375312
camwood	fire	0.0004997501249375312
camwood	fish	0.0004997501249375312
camwood	forest	0.021989005497251374
camwood	fowl	0.0074962518740629685
camwood	friend	0.0004997501249375312
camwood	garden egg	0.0009995002498750624
camwood	gizzard (fowl)	0.0004997501249375312
camwood	goat	0.0004997501249375312
camwood	gong	0.0004997501249375312
camwood	grasshopper	0.01649175412293853
camwood	gun	0.0004997501249375312
camwood	hand	0.019490254872563718
camwood	head	0.0004997501249375312
camwood	headpad	0.0004997501249375312
camwood	hoe	0.0004997501249375312
camwood	horn (head)	0.0004997501249375312
camwood	horse	0.004997501249375313
camwood	house	0.0004997501249375312
camwood	intestine	0.0004997501249375312
camwood	jaw	0.0004997501249375312
camwood	knife	0.030984507746126936
camwood	ladder	0.0004997501249375312
camwood	medicine	0.026486756621689155
camwood	mushroom	0.013993003498250875
camwood	name	0.0004997501249375312
camwood	nose	0.02048975512243878
